x,y,z,w
-210.5967784,127.4754809,6.81,3.5
-210.7207891,127.772997,6.815,3.5
-210.8510069,128.064827,6.82,3.5
-210.9750176,128.3623431,6.825,3.5
-211.1052355,128.654173,6.83,3.5
-211.2292462,128.9516891,6.835,3.5
-211.3532569,129.2492052,6.84,3.5
-211.4834747,129.5410351,6.845,3.5
-211.610589,129.8357082,6.85,3.5
-211.7345997,130.1332243,6.855,3.5
-211.861714,130.4278973,6.86,3.5
-211.9888283,130.7225703,6.865,3.5
-212.1159426,131.0172433,6.87,3.5
-212.2399533,131.3147594,6.875,3.5
-212.3701711,131.6065894,6.88,3.5
-212.4941818,131.9041055,6.885,3.5
-212.6181926,132.2016216,6.89,3.5
-212.7484104,132.4934515,6.895,3.5
-212.8755247,132.7881245,6.9,3.5
-212.9995355,133.0856406,6.905,3.5
-213.1266498,133.3803137,6.91,3.5
-213.2537641,133.6749867,6.915,3.5
-213.3808784,133.9696597,6.92,3.5
-213.5079926,134.2643327,6.925,3.5
-213.6351069,134.5590057,6.93,3.5
-213.7591176,134.8565218,6.935,3.5
-213.8862319,135.1511948,6.94,3.5
-214.0133462,135.4458679,6.945,3.5
-214.1404605,135.7405409,6.95,3.5
-214.2675747,136.0352139,6.955,3.5
-214.3915855,136.33273,6.96,3.5
-214.5280102,136.6188738,6.965,3.5
-214.6644352,136.9050175,6.97,3.5
-214.8039635,137.1883182,6.975,3.5
-214.955906,137.4602465,6.98,3.5
-215.1078485,137.7321748,6.985,3.5
-215.2691016,137.9955738,6.99,3.5
-215.4334581,138.2561298,6.995,3.5
-215.6071252,138.5081565,7,3.5
-215.7838959,138.7573401,7.005,3.5
-215.9637701,139.0036806,7.01,3.5
-216.1529548,139.2414918,7.015,3.5
-216.3452431,139.47646,7.02,3.5
-216.534428,139.7142712,7.025,3.5
-216.7298197,139.9463963,7.03,3.5
-216.9407291,140.1643059,7.035,3.5
-217.1609491,140.3736863,7.04,3.5
-217.3811691,140.5830666,7.045,3.5
-217.5951821,140.7981332,7.05,3.5
-217.8278162,140.9961412,7.055,3.5
-218.0604503,141.1941492,7.06,3.5
-218.2992914,141.386471,7.065,3.5
-218.5412361,141.5759498,7.07,3.5
-218.7862844,141.7625854,7.075,3.5
-219.0375396,141.9435349,7.08,3.5
-219.2887948,142.1244843,7.085,3.5
-219.5369466,142.3082769,7.09,3.5
-219.7850982,142.4920695,7.095,3.5
-220.03325,142.675862,7.1,3.5
-220.2845052,142.8568115,7.105,3.5
-220.5357604,143.037761,7.11,3.5
-220.7839122,143.2215535,7.115,3.5
-221.0320639,143.4053461,7.12,3.5
-221.2802157,143.5891387,7.125,3.5
-221.5314709,143.7700881,7.13,3.5
-221.7827261,143.9510376,7.135,3.5
-222.0308779,144.1348302,7.14,3.5
-222.2790295,144.3186227,7.145,3.5
-222.5271813,144.5024153,7.15,3.5
-222.7784366,144.6833648,7.155,3.5
-223.0296918,144.8643142,7.16,3.5
-223.2778436,145.0481067,7.165,3.5
-223.5259952,145.2318993,7.17,3.5
-223.774147,145.4156918,7.175,3.5
-224.0254022,145.5966414,7.18,3.5
-224.2766574,145.7775908,7.185,3.5
-224.5248092,145.9613835,7.19,3.5
-224.7729609,146.145176,7.195,3.5
-225.0211127,146.3289686,7.2,3.5
-225.2723679,146.509918,7.205,3.5
-225.5236231,146.6908675,7.21,3.5
-225.7717749,146.8746601,7.215,3.5
-226.0199265,147.0584526,7.22,3.5
-226.2680783,147.2422452,7.225,3.5
-226.5193335,147.4231947,7.23,3.5
-226.7705887,147.6041441,7.235,3.5
-227.0187405,147.7879366,7.24,3.5
-227.2668922,147.9717292,7.245,3.5
-227.515044,148.1555217,7.25,3.5
-227.7694027,148.3336281,7.255,3.5
-228.0206579,148.5145777,7.26,3.5
-228.2688097,148.6983702,7.265,3.5
-228.5169614,148.8821628,7.27,3.5
-228.7682166,149.0631122,7.275,3.5
-229.0163684,149.2469049,7.28,3.5
-229.2676236,149.4278543,7.285,3.5
-229.5157754,149.6116468,7.29,3.5
-229.7639271,149.7954394,7.295,3.5
-230.0151823,149.9763889,7.3,3.5
-230.2633341,150.1601814,7.305,3.5
-230.5145893,150.3411308,7.31,3.5
-230.7627411,150.5249234,7.315,3.5
-231.0108927,150.7087161,7.32,3.5
-231.2621479,150.8896655,7.325,3.5
-231.5102997,151.073458,7.33,3.5
-231.7615549,151.2544076,7.335,2.5
-232.0097067,151.4382001,7.34,2.5
-232.2578584,151.6219927,7.345,2.5
-232.5091136,151.8029421,7.35,2.5
-232.7572654,151.9867346,7.355,2.5
-233.0085206,152.1676842,7.36,2.5
-233.2566724,152.3514767,7.365,2.5
-233.504824,152.5352693,7.37,2.5
-233.7560792,152.7162188,7.375,2.5
-234.004231,152.9000113,7.38,2.5
-234.2554862,153.0809607,7.385,2.5
-234.503638,153.2647533,7.39,2.5
-234.7517897,153.4485458,7.395,2.5
-235.0030449,153.6294954,7.4,2.5
-235.2511967,153.8132879,7.405,2.5
-235.5024519,153.9942375,7.41,2.5
-235.7506037,154.17803,7.415,2.5
-235.9987553,154.3618226,7.42,2.5
-236.2500105,154.542772,7.425,2.5
-236.4981623,154.7265645,7.43,2.5
-236.7494176,154.9075141,7.435,2.5
-236.9975694,155.0913066,7.44,2.5
-237.245721,155.2750991,7.445,2.5
-237.4969762,155.4560485,7.45,2.5
-237.745128,155.6398412,7.455,2.5
-237.9963832,155.8207906,7.46,2.5
-238.244535,156.0045832,7.465,2.5
-238.4926867,156.1883757,7.47,2.5
-238.7439419,156.3693253,7.475,2.5
-238.9920937,156.5531178,7.48,2.5
-239.2433489,156.7340672,7.485,2.5
-239.4915007,156.9178598,7.49,2.5
-239.7396523,157.1016525,7.495,2.5
-239.9909075,157.2826019,7.5,2.5
-240.2390593,157.4663944,7.505,2.5
-240.4903145,157.647344,7.51,2.5
-240.7384663,157.8311365,7.515,2.5
-240.986618,158.014929,7.52,2.5
-241.2378732,158.1958784,7.525,2.5
-241.486025,158.379671,7.53,2.5
-241.7372802,158.5606205,7.535,2.5
-241.985432,158.7444131,7.54,2.5
-242.2335836,158.9282056,7.545,2.5
-242.4848388,159.1091552,7.55,2.5
-242.7329906,159.2929477,7.555,2.5
-242.9842458,159.4738971,7.56,2.5
-243.2323976,159.6576897,7.565,2.5
-243.4805493,159.8414822,7.57,2.5
-243.7318045,160.0224318,7.575,2.5
-243.9799563,160.2062243,7.58,2.5
-244.2312115,160.3871738,7.585,2.5
-244.4793633,160.5709664,7.59,2.5
-244.727515,160.7547589,7.595,2.5
-244.9787702,160.9357083,7.6,2.5
-245.226922,161.1195009,7.605,2.5
-245.4781772,161.3004504,7.61,2.5
-245.726329,161.484243,7.615,2.5
-245.9744806,161.6680355,7.62,2.5
-246.2257358,161.8489851,7.625,2.5
-246.4738876,162.0327776,7.63,2.5
-246.7251428,162.213727,7.635,2.5
-246.9732946,162.3975196,7.64,2.5
-247.2214463,162.5813121,7.645,2.5
-247.4727015,162.7622617,7.65,2.5
-247.7208533,162.9460542,7.655,2.5
-247.9721085,163.1270036,7.66,2.5
-248.2202603,163.3107963,7.665,2.5
-248.4684119,163.4945888,7.67,2.5
-248.7196671,163.6755382,7.675,2.5
-248.9678189,163.8593308,7.68,2.5
-249.2190741,164.0402803,7.685,2.5
-249.4672259,164.2240729,7.69,2.5
-249.7153776,164.4078654,7.695,2.5
-249.9666328,164.5888148,7.7,2.5
-250.2147846,164.7726075,7.705,2.5
-250.4660398,164.9535569,7.71,2.5
-250.7141916,165.1373495,7.715,2.5
-250.9623433,165.321142,7.72,2.5
-251.2135985,165.5020916,7.725,2.5
-251.4617503,165.6858841,7.73,2.5
-251.7130055,165.8668335,7.735,2.5
-251.9611573,166.050626,7.74,2.5
-252.2093089,166.2344186,7.745,2.5
-252.4605641,166.4153681,7.75,2.5
-252.7087159,166.5991607,7.755,2.5
-252.9599711,166.7801102,7.76,2.5
-253.2081229,166.9639028,7.765,2.5
-253.4562746,167.1476953,7.77,2.5
-253.7075298,167.3286447,7.775,2.5
-253.9556816,167.5124373,7.78,2.5
-254.2069368,167.6933868,7.785,2.5
-254.4550886,167.8771794,7.79,2.5
-254.7032402,168.0609719,7.795,2.5
-254.9544954,168.2419215,7.8,2.5
-255.2026472,168.425714,7.805,2.5
-255.4539024,168.6066634,7.81,2.5
-255.7020542,168.7904559,7.815,2.5
-255.9502059,168.9742485,7.82,2.5
-256.2014611,169.155198,7.825,2.5
-256.4527164,169.3361474,7.83,2.5
-256.7039716,169.517097,7.835,2.5
-256.9521234,169.7008895,7.84,2.5
-257.2002751,169.8846821,7.845,2.5
-257.4515303,170.0656316,7.85,2.5
-257.7027856,170.246581,7.855,2.5
-257.9509373,170.4303736,7.86,2.5
-258.1990891,170.6141661,7.865,2.5
-258.4472408,170.7979587,7.87,2.5
-258.698496,170.9789082,7.875,2.5
-258.9497513,171.1598576,7.88,2.5
-259.197903,171.3436501,7.885,2.5
-259.4460548,171.5274428,7.89,2.5
-259.6942064,171.7112354,7.895,2.5
-259.9454616,171.8921848,7.9,2.5
-260.196717,172.0731343,7.905,2.5
-260.4448686,172.2569269,7.91,2.5
-260.6930204,172.4407194,7.915,2.5
-260.9411721,172.624512,7.92,2.5
-261.1924273,172.8054614,7.925,2.5
-261.4436826,172.9864109,7.93,2.5
-261.6918343,173.1702035,7.935,2.5
-261.9399861,173.353996,7.94,2.5
-262.1881377,173.5377886,7.945,2.5
-262.4393929,173.7187381,7.95,2.5
-262.6906483,173.8996875,7.955,2.5
-262.9387999,174.08348,7.96,2.5
-263.1869517,174.2672726,7.965,2.5
-263.4351034,174.4510653,7.97,2.5
-263.6863586,174.6320147,7.975,2.5
-263.9376139,174.8129642,7.98,2.5
-264.1857656,174.9967568,7.985,2.5
-264.4339174,175.1805493,7.99,2.5
-264.6820691,175.3643419,7.995,2.5
-264.9333243,175.5452913,8,2.5
-265.1845796,175.7262408,8.005,2.5
-265.4296277,175.9128765,8.01,2.5
-265.6777795,176.0966691,8.015,2.5
-265.9135171,176.2918339,8.02,2.5
-266.1554618,176.4813126,8.025,2.5
-266.3911994,176.6764776,8.03,2.5
-266.6300406,176.8687994,8.035,2.5
-266.8626746,177.0668074,8.04,2.5
-267.1015158,177.2591293,8.045,2.5
-267.3372534,177.4542941,8.05,2.5
-267.572991,177.6494591,8.055,2.5
-267.8056252,177.8474671,8.06,2.5
-268.0444664,178.0397889,8.065,2.5
-268.280204,178.2349538,8.07,2.5
-268.5190451,178.4272756,8.075,2.5
-268.7547827,178.6224405,8.08,2.5
-268.9905203,178.8176055,8.085,2.5
-269.2262579,179.0127703,8.09,2.5
-269.4619955,179.2079353,8.095,2.5
-269.7008367,179.4002572,8.1,2.5
-269.9365743,179.595422,8.105,2.5
-270.1754154,179.7877438,8.11,2.5
-270.411153,179.9829088,8.115,2.5
-270.6468908,180.1780737,8.12,2.5
-270.8826284,180.3732385,8.125,2.5
-271.118366,180.5684035,8.13,2.5
-271.3572072,180.7607254,8.135,2.5
-271.5929448,180.9558902,8.14,2.5
-271.8317859,181.1482121,8.145,2.5
-272.0675235,181.343377,8.15,2.5
-272.3032611,181.5385419,8.155,2.5
-272.5389987,181.7337069,8.16,2.5
-272.7747365,181.9288717,8.165,2.5
-273.0104741,182.1240367,8.17,2.5
-273.2462117,182.3192016,8.175,2.5
-273.4850529,182.5115234,8.18,2.5
-273.7176869,182.7095314,8.185,2.5
-273.9534245,182.9046963,8.19,2.5
-274.1891621,183.0998612,8.195,2.5
-274.4280033,183.2921831,8.2,2.5
-274.6637409,183.4873479,8.205,2.5
-274.902582,183.6796698,8.21,2.5
-275.1383198,183.8748348,8.215,2.5
-275.3740574,184.0699996,8.22,2.5
-275.609795,184.2651646,8.225,2.5
-275.8455326,184.4603295,8.23,2.5
-276.0843737,184.6526513,8.235,2.5
-276.3201114,184.8478161,8.24,2.5
-276.5589525,185.040138,8.245,2.5
-276.7946901,185.235303,8.25,2.5
-277.0304277,185.4304678,8.255,2.5
-277.2661653,185.6256328,8.26,2.5
-277.5019031,185.8207977,8.265,2.5
-277.7407442,186.0131195,8.27,2.5
-277.9764818,186.2082845,8.275,2.5
-278.215323,186.4006062,8.28,2.5
-278.4510606,186.5957712,8.285,2.5
-278.6836946,186.7937792,8.29,2.5
-278.9194323,186.988944,8.295,2.5
-279.1582734,187.1812659,8.3,2.5
-279.394011,187.3764309,8.305,2.5
-279.6297488,187.5715957,8.31,2.5
-279.8654864,187.7667607,8.315,2.5
-280.101224,187.9619256,8.32,2.5
-280.3369616,188.1570905,8.325,2.5
-280.5726992,188.3522554,8.33,2.5
-280.8115403,188.5445772,8.335,2.5
-281.0472779,188.7397422,8.34,2.5
-281.2861191,188.9320639,8.345,2.5
-281.5218567,189.1272289,8.35,2.5
-281.7575943,189.3223938,8.355,2.5
-281.9933321,189.5175588,8.36,2.5
-282.2290697,189.7127236,8.365,2.5
-282.4679108,189.9050454,8.37,2.5
-282.7036484,190.1002104,8.375,2.5
-282.9424896,190.2925323,8.38,2.5
-283.1782272,190.4876971,8.385,2.5
-283.4139648,190.6828621,8.39,2.5
-283.6497024,190.878027,8.395,2.5
-283.88544,191.0731918,8.4,2.5
-284.1242811,191.2655137,8.405,2.5
-284.3600188,191.4606786,8.41,2.5
-284.5988599,191.6530005,8.415,2.5
-284.8314941,191.8510085,8.42,2.5
-285.0672317,192.0461733,8.425,2.5
-285.3029693,192.2413383,8.43,2.5
-285.5418105,192.4336602,8.435,2.5
-285.7744445,192.6316682,8.44,2.5
-286.0132857,192.82399,8.445,2.5
-286.2490233,193.0191549,8.45,2.5
-286.484761,193.2143198,8.455,2.5
-286.7204986,193.4094847,8.46,2.5
-286.9562362,193.6046495,8.465,2.5
-287.1950774,193.7969714,8.47,2.5
-287.430815,193.9921364,8.475,2.5
-287.6696562,194.1844582,8.48,2.5
-287.9053938,194.3796231,8.485,2.5
-288.1411314,194.5747881,8.49,2.5
-288.376869,194.7699529,8.495,2.5
-288.6126066,194.9651179,8.5,2.5
-288.8514477,195.1574396,8.505,2.5
-289.0871855,195.3526046,8.51,2.5
-289.3260266,195.5449264,8.515,2.5
-289.5617642,195.7400913,8.52,2.5
-289.7975018,195.9352563,8.525,2.5
-290.0332395,196.1304211,8.53,2.5
-290.2689771,196.3255861,8.535,2.5
-290.5078182,196.5179079,8.54,2.5
-290.7435558,196.7130728,8.545,2.5
-290.9792934,196.9082378,8.55,2.5
-291.2150312,197.1034026,8.555,2.5
-291.4507688,197.2985676,8.56,2.5
-291.6834028,197.4965756,8.565,2.5
-291.922244,197.6888973,8.57,2.5
-292.1579816,197.8840623,8.575,2.5
-292.3968227,198.0763842,8.58,2.5
-292.6325604,198.271549,8.585,2.5
-292.868298,198.466714,8.59,2.5
-293.1040356,198.6618788,8.595,2.5
-293.3397733,198.8570438,8.6,2.5
-293.5786145,199.0493657,8.605,2.5
-293.8143521,199.2445305,8.61,2.5
-294.0531932,199.4368524,8.615,2.5
-294.2889308,199.6320172,8.62,2.5
-294.5246684,199.8271822,8.625,2.5
-294.760406,200.022347,8.63,2.5
-294.9961436,200.217512,8.635,2.5
-295.2349848,200.4098339,8.64,2.5
-295.4707224,200.6049987,8.645,2.5
-295.7095636,200.7973206,8.65,2.5
-295.9453012,200.9924856,8.655,2.5
-296.1779354,201.1904936,8.66,2.5
-296.4105694,201.3885016,8.665,2.5
-296.646307,201.5836664,8.67,2.5
-296.8727341,201.7873605,8.675,2.5
-297.0960577,201.9938978,8.68,2.5
-297.3286917,202.1919058,8.685,2.5
-297.5458082,202.4041293,8.69,2.5
-297.7784423,202.6021373,8.695,2.5
-298.0017658,202.8086746,8.7,2.5
-298.2281929,203.0123688,8.705,2.5
-298.4546199,203.216063,8.71,2.5
-298.6779434,203.4226003,8.715,2.5
-298.9105776,203.6206083,8.72,2.5
-299.1276941,203.8328317,8.725,2.5
-299.3603282,204.0308397,8.73,2.5
-299.5836517,204.237377,8.735,2.5
-299.8100788,204.4410711,8.74,2.5
-300.0365058,204.6447653,8.745,2.5
-300.2567258,204.8541457,8.75,2.5
-300.4893598,205.0521537,8.755,2.5
-300.7095798,205.261534,8.76,2.5
-300.942214,205.459542,8.755,2.5
-301.1593305,205.6717654,8.75,2.5
-301.3919646,205.8697734,8.745,2.5
-301.6183917,206.0734677,8.74,2.5
-301.8386117,206.282848,8.735,2.5
-302.0712457,206.480856,8.73,2.5
-302.2914657,206.6902365,8.725,2.5
-302.5240998,206.8882444,8.72,2.5
-302.7412164,207.1004679,8.715,2.5
-302.9738505,207.2984759,8.71,2.5
-303.1940705,207.5078562,8.705,2.5
-303.4204974,207.7115505,8.7,2.5
-303.6531316,207.9095585,8.695,2.5
-303.8702481,208.1217819,8.69,2.5
-304.1028821,208.3197899,8.685,2.5
-304.3231021,208.5291702,8.68,2.5
-304.5557362,208.7271782,8.675,2.5
-304.7759562,208.9365586,8.67,2.5
-305.0023833,209.1402528,8.665,2.5
-305.2350174,209.3382608,8.66,2.5
-305.452134,209.5504842,8.655,2.5
-305.684768,209.7484922,8.65,2.5
-305.9018845,209.9607156,8.645,2.5
-306.1345185,210.1587236,8.64,2.5
-306.3578421,210.3652609,8.635,2.5
-306.5842692,210.5689551,8.63,2.5
-306.8106962,210.7726493,8.625,2.5
-307.0340197,210.9791865,8.62,2.5
-307.2666539,211.1771946,8.615,2.5
-307.4837704,211.3894181,8.61,2.5
-307.7164044,211.5874261,8.605,2.5
-307.939728,211.7939632,8.6,2.5
-308.166155,211.9976575,8.595,2.5
-308.3925821,212.2013516,8.59,2.5
-308.6128021,212.4107319,8.585,2.5
-308.8485397,212.6058969,8.58,2.5
-309.0656561,212.8181204,8.575,2.5
-309.2982903,213.0161284,8.57,2.5
-309.5154068,213.2283518,8.565,2.5
-309.7480408,213.4263598,8.56,2.5
-309.9744679,213.6300539,8.555,2.5
-310.194688,213.8394344,8.55,2.5
-310.427322,214.0374424,8.545,2.5
-310.6413349,214.252509,8.54,2.5
-310.867762,214.4562031,8.535,2.5
-311.087982,214.6655834,8.53,2.5
-311.2926844,214.8891793,8.525,2.5
-311.4973869,215.112775,8.52,2.5
-311.6803646,215.3562725,8.515,2.5
-311.8695492,215.5940837,8.51,2.5
-312.058734,215.8318949,8.505,2.5
-312.2386082,216.0782355,8.5,2.5
-312.4091719,216.3331053,8.495,2.5
-312.576632,216.5908181,8.49,2.5
-312.7409886,216.851374,8.485,2.5
-312.8929309,217.1233024,8.48,2.5
-313.0448735,217.3952306,8.475,2.5
-313.1875053,217.6756883,8.47,2.5
-313.3270337,217.958989,8.465,2.5
-313.4541479,218.253662,8.46,2.5
-313.5812622,218.5483349,8.455,2.5
-313.6959624,218.8543804,8.45,2.5
-313.8075591,219.1632688,8.445,2.5
-313.9098451,219.4806865,8.44,2.5
-314.0090278,219.8009474,8.435,2.5
-314.0957962,220.1325805,8.43,2.5
-314.1701506,220.475586,8.425,2.5
-314.244505,220.8185916,8.42,2.5
-314.3064452,221.1729694,8.415,2.5
-314.3590749,221.5358766,8.41,2.5
-314.402394,221.907313,8.405,2.5
-314.433299,222.2901218,8.4,2.5
-314.4579969,222.6786167,8.395,2.5
-314.495109,223.0557392,8.39,2.5
-314.5477387,223.4186464,8.385,2.5
-314.6158862,223.7673382,8.38,2.5
-314.6933439,224.1075005,8.375,2.5
-314.7832159,224.4362907,8.37,2.5
-314.8855021,224.7537084,8.365,2.5
-314.9970986,225.0625968,8.36,2.5
-315.1211095,225.360113,8.355,2.5
-315.2513272,225.6519429,8.35,2.5
-315.3939592,225.9324005,8.345,2.5
-315.5459016,226.2043288,8.34,2.5
-315.7040512,226.4705709,8.335,2.5
-315.8746147,226.7254407,8.33,2.5
-316.0513855,226.9746243,8.325,2.5
-316.2281561,227.2238078,8.32,2.5
-316.4266514,227.4530899,8.315,2.5
-316.6313538,227.6766856,8.31,2.5
-316.8360562,227.9002815,8.305,2.5
-317.0469656,228.1181911,8.3,2.5
-317.2795998,228.3161991,8.295,2.5
-317.5122338,228.5142071,8.29,2.5
-317.7541785,228.7036859,8.285,2.5
-318.0023302,228.8874784,8.28,2.5
-318.2597925,229.0627417,8.275,2.5
-318.5203583,229.2351619,8.27,2.5
-318.7809242,229.407582,8.265,2.5
-319.0414899,229.5800023,8.26,2.5
-319.3020558,229.7524225,8.255,2.5
-319.5564145,229.9305289,8.25,2.5
-319.8200839,230.100106,8.245,2.5
-320.0775462,230.2753693,8.24,2.5
-320.3412156,230.4449464,8.235,2.5
-320.5986779,230.6202098,8.23,2.5
-320.8561402,230.795473,8.225,2.5
-321.1167059,230.9678933,8.22,2.5
-321.3772717,231.1403134,8.215,2.5
-321.6378376,231.3127336,8.21,2.5
-321.8984034,231.4851539,8.205,2.5
-322.1589693,231.657574,8.2,2.5
-322.419535,231.8299942,8.195,2.5
-322.6769973,232.0052576,8.19,2.5
-322.9344596,232.1805209,8.185,2.5
-323.198129,232.350098,8.18,2.5
-323.4555913,232.5253612,8.175,2.5
-323.7192605,232.6949383,8.17,2.5
-323.9736194,232.8730447,8.165,2.5
-324.2341851,233.045465,8.16,2.5
-324.494751,233.2178852,8.155,2.5
-324.7553168,233.3903053,8.15,2.5
-325.0158827,233.5627256,8.145,2.5
-325.2764485,233.7351458,8.14,2.5
-325.5339108,233.9104091,8.135,2.5
-325.7944765,234.0828293,8.13,2.5
-326.0519388,234.2580925,8.125,2.5
-326.3156082,234.4276696,8.12,2.5
-326.5730705,234.602933,8.115,2.5
-326.8336364,234.7753531,8.11,2.5
-327.0910987,234.9506165,8.105,2.5
-327.3516644,235.1230366,8.1,2.5
-327.6122302,235.2954569,8.095,2.5
-327.8727961,235.4678771,8.09,2.5
-328.1333619,235.6402974,8.085,2.5
-328.3939278,235.8127175,8.08,2.5
-328.6544935,235.9851377,8.075,2.5
-328.9088524,236.1632441,8.07,2.5
-329.1725216,236.3328212,8.065,2.5
-329.4299839,236.5080845,8.06,2.5
-329.6936533,236.6776616,8.055,2.5
-329.9511156,236.852925,8.05,2.5
-330.2085779,237.0281882,8.045,2.5
-330.4691438,237.2006085,8.04,2.5
-330.7297095,237.3730287,8.035,2.5
-330.9902753,237.5454488,8.03,2.5
-331.2508412,237.7178691,8.025,2.5
-331.511407,237.8902893,8.02,2.5
-331.7688693,238.0655526,8.015,2.5
-332.0263316,238.2408158,8.01,2.5
-332.2900009,238.4103929,8.005,2.5
-332.5474632,238.5856563,8,2.5
-332.8111326,238.7552334,7.995,2.5
-333.0654913,238.9333398,7.99,2.5
-333.3260572,239.1057599,7.985,2.5
-333.586623,239.2781801,7.98,2.5
-333.8471887,239.4506004,7.975,2.5
-334.1077546,239.6230206,7.97,2.5
-334.3683204,239.7954407,7.965,2.5
-334.6288863,239.967861,7.96,2.5
-334.8863486,240.1431242,7.955,2.5
-335.1469144,240.3155445,7.95,2.5
-335.4043767,240.4908077,7.945,2.5
-335.668046,240.660385,7.94,2.5
-335.9255083,240.8356482,7.935,2.5
-336.1860741,241.0080685,7.93,2.5
-336.4435364,241.1833317,7.925,2.5
-336.7041023,241.355752,7.92,2.5
-336.9646681,241.5281721,7.915,2.5
-337.2252338,241.7005923,7.91,2.5
-337.4857997,241.8730126,7.905,2.5
-337.7463655,242.0454327,7.9,2.5
-338.0007243,242.2235391,7.895,2.5
-338.2643937,242.3931162,7.89,2.5
-338.521856,242.5683796,7.885,2.5
-338.7855252,242.7379567,7.88,2.5
-339.0429875,242.9132199,7.875,2.5
-339.3004498,243.0884833,7.87,2.5
-339.5610157,243.2609034,7.865,2.5
-339.8215815,243.4333237,7.86,2.5
-340.0821474,243.6057439,7.855,2.5
-340.3427131,243.778164,7.85,2.5
-340.6032789,243.9505843,7.845,2.5
-340.8607412,244.1258475,7.84,2.5
-341.1213071,244.2982678,7.835,2.5
-341.3787694,244.473531,7.83,2.5
-341.6424388,244.6431082,7.825,2.5
-341.8999011,244.8183715,7.82,2.5
-342.1635703,244.9879486,7.815,2.5
-342.4179291,245.166055,7.81,2.5
-342.6784949,245.3384752,7.805,2.5
-342.9390608,245.5108953,7.8,2.5
-343.1996266,245.6833156,7.795,2.5
-343.4601923,245.8557358,7.79,2.5
-343.7207582,246.0281561,7.785,2.5
-343.9782205,246.2034193,7.78,2.5
-344.2387863,246.3758396,7.775,2.5
-344.5024557,246.5454167,7.77,2.5
-344.7816426,246.7007783,7.765,2.5
-345.0794507,246.8390814,7.76,2.5
-345.3989836,246.957483,7.755,2.5
-345.746448,247.0502967,7.75,2.5
-346.1187408,247.1203657,7.745,2.5
-346.5406898,247.1449453,7.74,2.5
-346.955911,247.1871082,7.735,2.5
-347.3634059,247.133569,7.73,2.5
-347.7491978,247.0313914,7.725,2.5
-348.0874168,246.9271146,7.72,2.5
-348.457447,246.7936961,7.715,2.5
-348.864073,246.5680213,7.71,2.5
-349.1973065,246.3443228,7.705,2.5
-349.4819974,246.1017942,7.7,2.5
-349.7512965,245.8025616,7.695,2.5
-350.0140761,245.5161534,7.69,2.5
-350.2114924,245.1868433,7.685,2.5
-350.4007621,244.8764163,7.68,2.5
-350.5609598,244.5534673,7.675,2.5
-350.6810515,244.1628472,7.67,2.5
-350.7607101,243.758693,7.665,2.5
-350.8545451,243.330132,7.66,2.5
-350.8701929,242.9046768,7.655,2.5
-350.851702,242.5104957,7.65,2.5
-350.7928652,242.1532748,7.645,2.5
-350.7123039,241.8159555,7.64,2.5
-350.6069143,241.5013808,7.635,2.5
-350.4798,241.2067078,7.63,2.5
-350.3402716,240.9234071,7.625,2.5
-350.1790185,240.660008,7.62,2.5
-349.9991444,240.4136675,7.615,2.5
-349.8223737,240.1644839,7.61,2.5
-349.6331889,239.9266727,7.605,2.5
-349.4564183,239.6774891,7.6,2.5
-349.2703371,239.4368348,7.595,2.5
-349.0873593,239.1933374,7.59,2.5
-348.9043816,238.9498399,7.585,2.5
-348.7183004,238.7091856,7.58,2.5
-348.5415297,238.460002,7.575,2.5
-348.3523449,238.2221908,7.57,2.5
-348.1755743,237.9730072,7.565,2.5
-347.9863895,237.735196,7.56,2.5
-347.8034118,237.4916985,7.555,2.5
-347.6266412,237.2425148,7.55,2.5
-347.4374564,237.0047037,7.545,2.5
-347.2606857,236.75552,7.54,2.5
-347.0683974,236.5205518,7.535,2.5
-346.8916268,236.2713684,7.53,2.5
-346.7086491,236.0278709,7.525,2.5
-346.5225678,235.7872165,7.52,2.5
-346.3457972,235.5380329,7.515,2.5
-346.1535088,235.3030647,7.51,2.5
-345.9767382,235.0538812,7.505,2.5
-345.7906569,234.8132269,7.5,2.5
-345.6076792,234.5697294,7.495,2.5
-345.4309086,234.3205458,7.49,2.5
-345.2386202,234.0855777,7.485,2.5
-345.0618496,233.8363941,7.48,2.5
-344.872665,233.5985828,7.475,2.5
-344.6958942,233.3493993,7.47,2.5
-344.5129165,233.1059018,7.465,2.5
-344.3237318,232.8680906,7.46,2.5
-344.146961,232.618907,7.455,2.5
-343.9763975,232.3640372,7.45,2.5
-343.824455,232.0921088,7.445,2.5
-343.6911336,231.803122,7.44,2.5
-343.57333,231.4999197,7.435,2.5
-343.4772509,231.1768159,7.43,2.5
-343.4060001,230.8309672,7.425,2.5
-343.3533704,230.46806,7.42,2.5
-343.3348795,230.0738789,7.415,2.5
-343.313285,229.682541,7.41,2.5
-343.2730695,229.3082615,7.405,2.5
-343.2080256,228.9567267,7.4,2.5
-343.1305678,228.6165642,7.395,2.5
-343.0313852,228.2963034,7.39,2.5
-342.9135815,227.9931011,7.385,2.5
-342.7864673,227.6984281,7.38,2.5
-342.6469388,227.4151274,7.375,2.5
-342.4887893,227.1488853,7.37,2.5
-342.3275363,226.8854863,7.365,2.5
-342.141455,226.6448319,7.36,2.5
-341.9615809,226.3984914,7.355,2.5
-341.7568785,226.1748956,7.35,2.5
