0-4.3 0-4.3,,2-4.3 2-4.3,,4-4.3 4-4.3,,6-4.3 6-4.3,,10-4.3 10-4.3,,15-4.3 15-4.3,,25-4.3 25-4.3,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
388.693494299128,112.02198643622825,-351.42723004694994,193.3975607088161,,,375.0231548018267,221.76217301621983,206.77829942618627,133.04315248304508,,,103.70963559132502,190.702187705097
-345.44645651688063,113.66801575147653,411.1213950368879,195.24934368847042,,,-318.6991082296262,223.25470356595886,-136.11938296445453,133.42036753445615,,,-73.32126089872668,191.54577772916173
-346.94164989939793,116.03418289214596,-355.3521126760579,201.08760391599174,,,376.7319472389894,224.87787136293983,211.7622773679107,135.30644279151147,,,104.60675162083544,192.16303872237987
392.18227885833505,116.58285933056206,414.2779143999801,201.05616932837412,,,-321.5233623966034,227.03828483920321,-139.48356807511857,135.78653467512558,,,108.19521573887698,196.87479763727814
-348.43684328191523,118.50322686501843,-355.91281019450196,202.75935243929078,,,-323.0185557791207,230.74185079851188,-140.60496311200654,136.71242616495275,,,-76.31164766376139,198.23277182235796
393.17907444668,118.09171953620634,415.6069751844399,203.06798293589983,,,381.21752738654135,230.74185079851188,216.24785751546267,137.36397943557185,,,109.09233176838745,198.33564865456097
396.7675385647216,122.80347845110461,418.896400625978,209.17886676875915,,,-326.0089425441554,234.34253992561756,-143.96914822267047,139.07859330562218,,,-77.80684104627869,200.7132465543641
-349.93203666443264,123.00041410132181,420.0925553319919,210.9894990155323,,,385.91670658873863,236.84097727911941,220.73343766301468,139.62726974403827,,,111.78367985691864,201.7923102165824
397.66465459423193,124.16145263618446,-360.39839034205386,212.2240210019685,,,-327.5041359266727,238.14898271712926,-145.09054325955856,139.90160796324633,,,113.12935390118423,203.72639466199917
-351.2777107086981,125.5811529205861,423.2324614352783,216.77117698534192,,,388.693494299128,239.07487420695642,225.21901781056664,141.68480638809865,,,113.57791191593941,204.91976591555417
-352.6233847529637,127.8238678626119,424.5781354795439,218.7052614307587,,,-330.4945226917073,241.85254867643792,-148.8285267158518,142.47352876832178,,,-80.7972278113134,207.38880988842664
401.1035993740218,128.54400568803305,-364.8839704896059,222.1001968934583,,,390.43788657873154,242.7098556114631,-149.57612340711046,143.19366659374293,,,117.0168566957293,209.19944213519975
-352.92242342946724,129.09954058192935,427.734654842636,224.5120870706624,,,-332.1558486722821,245.6818529862169,229.70459795811865,143.74234303215903,,,-82.2924211938307,209.75497702909607
402.15023474178395,130.0254320717565,-366.3791638721232,225.08362502734585,,,393.17907444668,245.65899146794962,-153.164587525152,145.7450120323778,,,118.06349206349142,210.68086851892323
-354.41761681198454,133.00886020564405,429.06371562709586,226.5239006781881,,,394.67426782919733,248.53954276963415,233.9409792085844,145.86846423102142,,,121.50243684328132,215.37205206738088
405.73869885982555,134.73719098665478,-369.3695506371579,232.07924961715113,,,-334.9801028392593,249.25968059505524,-154.06170355466247,146.48572522423953,,,-85.2828079588653,216.44197112229227
-355.91281019450196,135.3750273463135,432.22023499018803,232.33072631809185,,,397.66465459423193,251.52297090352167,238.4265593561364,147.9260008750818,,,122.54907221104338,216.85347845110437
406.63581488933596,136.09516517173464,433.5492957746479,234.34253992561756,,,-336.4752962217766,252.96324655436396,-157.3511289962006,148.79016626558715,,,-86.77800134138272,218.8081382629617
-357.25848423876744,137.72061912054232,436.838721216186,240.24767009407086,,,0.5477308294201748,0.3637059724350493,-158.5472837022145,149.67490702253312,,,125.98801699083327,221.75041566396803
-357.40800357701926,138.87283964121613,-373.8551307847099,241.95542550864096,,,10.56338028168932,3.8093415007658216,242.91213950368842,150.08641435134518,,,127.0346523585954,223.23184204769152
410.0747596691258,140.68347188798927,438.03487592219983,242.16117917304697,,,-6.9640062597817405,3.8093415007658216,-161.9114688128784,152.04107416320252,,,-89.76838810641732,225.49513235615794
-358.90319695953656,142.78215926493084,441.191395285292,247.96800481295068,,,,,247.7715179968697,152.45258149201462,,,130.52343691780248,227.8955917742284
411.1213950368879,142.06202143950972,442.52045606975184,249.87694158827335,,,,,-163.0328638497665,152.96696565302972,,,-91.26358148893462,227.86129949682737
-360.39839034205386,145.14832640560027,-378.3407109322619,252.03735506453674,,,,,249.6405097250164,153.27559614963877,,,131.52023250614735,229.40445197987262
414.5603398166778,146.65032815576436,-379.8359043147792,253.88913804419113,,,,,-166.62132796780804,155.82694158827363,,,135.10869662418895,234.32196455917696
-361.8935837245713,147.61737037847274,0.5477308294201748,0.3637059724350493,,,,,251.8832997987924,156.05327061912027,,,-94.25396825396933,234.54829359002358
415.6069751844399,148.13175453948782,,,,,,,-167.5184439973184,156.67053161233838,,,136.00581265369937,235.7828155764598
-363.3887771070886,152.45258149201462,,,,,,,252.63089649005104,156.97916210894743,,,-95.74916163648663,236.91446073069304
418.76349454753205,152.49830452854928,,,,,,,-170.80786943885653,159.28360315029508,,,139.44475743348926,240.2682454605114
420.0925553319919,154.715871800481,,,,,,,255.6212832550857,159.96259024283498,,,140.49139280125138,241.85254867643792
-364.8839704896059,154.92162546488706,,,,,,,-172.0040241448704,160.16834390724102,,,-98.73954840152135,243.56030409100802
-366.22964453387146,157.2672172391159,,,,,,,257.116476637603,161.7114963902863,,,-100.23474178403865,245.96762196455867
-366.3791638721232,158.62519142419575,,,,,,,-175.29344958640854,162.98716910960374,,,143.78081824278945,246.42028002625196
423.08294209702655,161.7114963902863,,,,,,,-176.48960429242243,163.97478669875272,,,144.97697294880334,248.02515860861902
-367.8743572546406,162.94601837672252,,,,,,,260.10686340263766,164.59204769197083,,,148.15425888665266,252.55173922555187
424.5781354795439,164.18054036315874,,,,,,,261.602056785155,165.72369284620405,,,-103.22512854907325,252.7574928899579
-369.3695506371579,165.41506234959496,,,,,,,-179.77902973396056,166.69073506891243,,,-104.72032193159066,254.30064537300316
-370.6986114216178,167.83838328593276,,,,,,,-180.97518443997444,167.57547582585838,,,-6.9640062597817405,7.254977029096594
-370.8647440196752,169.01575147670064,,,,,,,264.59244355018967,169.01575147670064,,,-4.460093896714511,4.498468606431977
427.56852224457856,171.17616495296403,,,,,,,266.08763693270697,170.14739663093383,,,,
-372.3599374021926,173.2337015970244,,,,,,,-184.33936955063837,170.35315029533987,,,,
429.06371562709586,173.54233209363346,,,,,,,-185.46076458752646,171.27904178516704,,,,
-373.7056114464581,175.57929337125321,,,,,,,269.3770623742451,173.6863596587177,,,,
-374.9017661524721,177.80143294683845,,,,,,,-188.75019002906447,174.09786698752976,,,,
-375.3503241672272,179.3034346970025,,,,,,,271.0716148744314,174.7425618026687,,,,
432.0541023921305,180.64083351564176,,,,,,,-193.5348088531199,177.84258367971964,,,,
433.5492957746479,183.1098774885142,,,,,,,273.56360384529364,177.86315904616023,,,,
-376.8455175497445,183.93289214613836,,,,,,,-194.43192488263037,178.6861737037844,,,,
-378.3407109322619,186.4019361190108,,,,,,,275.058797227811,179.09768103259648,,,,
-379.6863849765274,188.74752789323963,,,,,,,-197.7213503241685,181.2992452417411,,,,
436.53968253968253,190.1055020783195,,,,,,,278.422982338475,182.4926164952961,,,,
-379.8359043147792,190.00262524611645,,,,,,,-198.91750503018238,182.18398599868704,,,,
438.03487592219983,192.57454605119193,,,,,,,279.54437737536296,183.52138481732626,,,,
-381.3310976972965,194.32345219864325,,,,,,,-202.50596914822393,185.24971559833702,,,,
-382.8262910798138,196.8953730037187,,,,,,,-203.4030851777344,185.99042879019873,,,,
-384.3214844623312,199.5701706409972,,,,,,,282.8338028169011,186.85459418070408,,,,
441.0252626872345,199.67304747320023,,,,,,,284.02995752291497,187.94508860205607,,,,
442.52045606975184,202.03921461386966,,,,,,,-206.6925106192724,188.70637716035844,,,,
-385.8166778448485,204.71401225114815,,,,,,,-207.8886653252863,189.5911179173044,,,,
-387.3118712273658,207.1830562240206,,,,,,,287.39414263357895,191.3400240647557,,,,
445.5108428347865,209.03483920367492,,,,,,,-211.25285043595034,192.36879238678588,,,,
-388.5080259333796,209.5080726318088,,,,,,,288.5155376704669,192.36879238678588,,,,
447.00603621730386,211.5038831765474,,,,,,,-212.3742454728383,193.29468387661305,,,,
-388.8070646098831,210.88662218332928,,,,,,,292.1040017885085,195.94890614745097,,,,
448.50122959982116,213.97292714941983,,,,,,,-215.66367091437655,196.1135090789758,,,,
-390.30225799240054,215.20744913585605,,,,,,,293.00111781801894,196.8953730037187,,,,
-391.647932036666,217.5530409100849,,,,,,,-216.85982562039032,196.99824983592174,,,,
449.99642298233846,218.7052614307587,,,,,,,-220.44828973843187,199.85822577116568,,,,
-392.9603795613202,219.84833734412558,,,,,,,296.290543259557,200.22858236709652,,,,
451.4916163648558,221.07142857142813,,,,,,,-221.34540576794234,200.5989389630274,,,,
-393.29264475743514,221.27718223583415,,,,,,,297.4866979655709,201.3190767884485,,,,
-394.78783813995244,225.70088602056396,,,,,,,298.98189134808825,202.45072194268172,,,,
454.4820031298905,228.0670531612334,,,,,,,-224.70959087860626,203.47949026471193,,,,
-396.28303152246986,228.37568365784247,,,,,,,300.4770847306056,204.30250492233606,,,,
455.9771965124078,230.53609713410586,,,,,,,-225.83098591549424,204.4053817545391,,,,
-397.77822490498716,230.8447276307149,,,,,,,301.9722781131229,205.5370269087723,,,,
-399.27341828750446,234.95980091883567,,,,,,,-229.4194500335359,207.26535768978303,,,,
458.9675832774425,237.53172172391115,,,,,,,-230.31656606304625,208.00607088164475,,,,
-400.76861167002176,238.66336687814433,,,,,,,305.26170355466104,209.07598993655614,,,,
460.4627766599598,239.89788886458055,,,,,,,306.4578582606749,210.06360752570512,,,,
-402.11428571428735,241.0089586523732,,,,,,,-234.05454951933962,210.9894990155323,,,,
-402.26380505253917,242.366932837453,,,,,,,-234.80214621059827,211.7096368409534,,,,
463.45316342499444,247.09926711879186,,,,,,,309.4482450257095,213.25278932399868,,,,
-405.25419181757377,249.15680376285226,,,,,,,310.9434384082269,214.48731131043493,,,,
464.9483568075118,249.46543425946132,,,,,,,-238.3906103286398,214.67248960840038,,,,
-406.58325260203367,251.58012469919,,,,,,,-239.28772635815028,215.4132028002621,,,,
-406.74938520009107,252.86036972216093,,,,,,,314.23286384976495,217.92339750601576,,,,
,,,,,,,,-242.87619047619182,218.170301903303,,,,
,,,,,,,,315.42901855577884,218.91101509516474,,,,
,,,,,,,,-243.7733065057023,219.01389192736775,,,,
,,,,,,,,-246.7636932707369,221.68868956464624,,,,
,,,,,,,,318.7932036664429,222.40882739006736,,,,
,,,,,,,,319.91459870333085,223.43759571209756,,,,
,,,,,,,,-250.87547507265958,225.08362502734585,,,,
,,,,,,,,321.40979208584815,225.08362502734585,,,,
,,,,,,,,-252.7444668008062,226.21527018157906,,,,
,,,,,,,,324.40017885088287,227.65554583242132,,,,
,,,,,,,,-256.03389224234445,229.03409538394178,,,,
,,,,,,,,-257.2300469483582,229.91883614088775,,,,
,,,,,,,,328.8857589984348,232.07924961715113,,,,
,,,,,,,,-260.9680304046515,233.0051411069783,,,,
,,,,,,,,-261.71562709591024,233.82815576460243,,,,
,,,,,,,,-265.00505253744836,236.44122730255916,,,,
,,,,,,,,333.3713391459868,236.60583023408398,,,,
,,,,,,,,-266.20120724346214,237.32596805950507,,,,
,,,,,,,,-269.9391906997555,240.41227302559562,,,,
,,,,,,,,337.8569192935388,241.02953401881373,,,,
,,,,,,,,-270.68678739101415,241.13241085101677,,,,
,,,,,,,,-274.0509725016782,243.8072084882953,,,,
,,,,,,,,-275.17236753856616,244.73309997812245,,,,
,,,,,,,,342.3424994410908,245.35036097134056,,,,
,,,,,,,,-278.7608316566077,247.5930759133664,,,,
,,,,,,,,-279.6579476861182,248.43666593743112,,,,
,,,,,,,,346.82807958864277,249.84264931087236,,,,
,,,,,,,,-282.14993665698034,250.5970794136945,,,,
,,,,,,,,348.3232729711601,250.90570991030356,,,,
,,,,,,,,-283.76972948804075,251.83160140013072,,,,
,,,,,,,,349.8184663536774,252.7574928899579,,,,
,,,,,,,,-287.1339145987048,254.50639903740924,,,,
,,,,,,,,0.5477308294201748,0.3637059724350493,,,,
,,,,,,,,-14.475743348983656,12.767993874425834,,,,
,,,,,,,,-9.467918622849083,8.288667687595826,,,,
,,,,,,,,-5.712050078248126,3.2924961715162127,,,,
